wms_company_id,sku_code,asn_id,original_qty,receive_qty,create_time,closed_date,asn_line_id,inc_day
Pernod,30087,ONEYGOTB05387800,13860,13860,2021/6/15 10:13,2021/6/18 13:25,249221,20210618
Pernod,30087,ONEYGOTB05403400,660,660,2021/6/15 10:12,2021/6/18 13:25,249219,20210618
Pernod,30087,ONEYGOTB05403400,13200,13200,2021/6/15 10:12,2021/6/18 13:25,249220,20210618
Pernod,15129,ONEYLIVB14774500,4200,4200,2021/6/15 3:41,2021/6/18 8:39,249192,20210618
Pernod,15126,ONEYLIVB14774500,1800,1800,2021/6/15 3:41,2021/6/18 8:39,249264,20210618
Pernod,15126,ONEYLIVB14774500,4200,2400,2021/6/15 3:41,2021/6/18 8:39,249191,20210618
Pernod,16217,ONEYLIVB16822800,90,90,2021/6/15 3:42,2021/6/18 8:39,249195,20210618
Pernod,BT1143,ONEYLIVB16822800,36288,24768,2021/6/15 3:42,2021/6/18 8:39,249193,20210618
Pernod,BT1143,ONEYLIVB16822800,11520,11520,2021/6/15 3:42,2021/6/18 8:39,249263,20210618
Pernod,11272,ONEYLIVB16822800,7560,7560,2021/6/15 3:42,2021/6/18 8:39,249194,20210618
Pernod,12946,ONEYLIVB16825400,3600,3600,2021/6/15 3:34,2021/6/18 8:39,249265,20210618
Pernod,12946,ONEYLIVB16825400,15120,11520,2021/6/15 3:34,2021/6/18 8:39,249184,20210618
Pernod,BT0085,ONEYLIVB16835500,24480,24480,2021/6/15 3:37,2021/6/18 8:39,249188,20210618
Pernod,11108,ONEYLIVB16835500,1236,1236,2021/6/15 3:37,2021/6/18 8:39,249187,20210618
Pernod,BT0126,ONEYLIVB16857900,12600,12600,2021/6/15 3:36,2021/6/18 8:39,249186,20210618
Pernod,DBR2N7,OOLU2121009257,18306,18306,2021/6/15 3:33,2021/6/18 8:39,249182,20210618
Pernod,DBR2N6,OOLU2121009257,174,174,2021/6/15 3:33,2021/6/18 8:39,249183,20210618
Pernod,30087,ONEYGOTB05381900,13860,13860,2021/6/15 10:03,2021/6/19 9:17,249212,20210619
Pernod,7707,EGLV540100057731,9240,9240,2021/6/17 8:11,2021/6/20 8:25,249244,20210620
Pernod,3906,EGLV540100065938,17280,12240,2021/6/17 9:12,2021/6/20 9:22,249255,20210620
Pernod,3906,EGLV540100065938,1440,1440,2021/6/17 9:12,2021/6/20 9:22,249313,20210620
Pernod,3906,EGLV540100065938,1440,1440,2021/6/17 9:12,2021/6/20 9:22,249314,20210620
Pernod,3906,EGLV540100065938,720,720,2021/6/17 9:12,2021/6/20 9:22,249315,20210620
Pernod,3906,EGLV540100065938,720,720,2021/6/17 9:12,2021/6/20 9:22,249316,20210620
Pernod,3906,EGLV540100065938,720,720,2021/6/17 9:12,2021/6/20 9:22,249317,20210620
Pernod,5797,EGLV540100093788,7920,7920,2021/6/17 8:04,2021/6/20 8:25,249310,20210620
Pernod,5797,EGLV540100093788,15840,7920,2021/6/17 8:04,2021/6/20 8:25,249239,20210620
Pernod,3807,EGLV540100093796,2160,2160,2021/6/17 9:13,2021/6/20 9:22,249330,20210620
Pernod,3807,EGLV540100093796,17280,8640,2021/6/17 9:13,2021/6/20 9:22,249256,20210620
Pernod,3807,EGLV540100093796,6480,6480,2021/6/17 9:13,2021/6/20 9:22,249329,20210620
Pernod,5537,EGLV540100093800,3600,3600,2021/6/17 8:06,2021/6/20 8:25,249295,20210620
Pernod,5537,EGLV540100093800,15840,12240,2021/6/17 8:06,2021/6/20 8:25,249240,20210620
Pernod,5797,EGLV540100093818,4320,4320,2021/6/17 8:07,2021/6/20 8:25,249292,20210620
Pernod,5797,EGLV540100093818,15840,11520,2021/6/17 8:07,2021/6/20 8:25,249241,20210620
Pernod,3807,EGLV540100093826,6480,6480,2021/6/17 9:14,2021/6/20 9:22,249334,20210620
Pernod,3807,EGLV540100093826,3600,3600,2021/6/17 9:14,2021/6/20 9:22,249335,20210620
Pernod,3807,EGLV540100093826,17280,7200,2021/6/17 9:14,2021/6/20 9:22,249257,20210620
Pernod,3633,EGLV540100093834,7590,3960,2021/6/17 8:09,2021/6/20 9:22,249243,20210620
Pernod,3633,EGLV540100093834,3630,3630,2021/6/17 8:09,2021/6/20 9:22,249312,20210620
Pernod,4636,EGLV540100093842,12672,4608,2021/6/17 8:12,2021/6/20 9:22,249245,20210620
Pernod,4636,EGLV540100093842,3456,3456,2021/6/17 8:12,2021/6/20 9:22,249331,20210620
Pernod,4636,EGLV540100093842,2880,2880,2021/6/17 8:12,2021/6/20 9:22,249332,20210620
Pernod,4636,EGLV540100093842,1728,1728,2021/6/17 8:12,2021/6/20 9:22,249333,20210620
Pernod,3601,EGLV540100093851,576,576,2021/6/17 9:15,2021/6/20 8:25,249291,20210620
Pernod,3601,EGLV540100093851,12672,3456,2021/6/17 9:15,2021/6/20 8:25,249258,20210620
Pernod,3601,EGLV540100093851,2304,2304,2021/6/17 9:15,2021/6/20 8:25,249286,20210620
Pernod,3601,EGLV540100093851,2304,2304,2021/6/17 9:15,2021/6/20 8:25,249287,20210620
Pernod,3601,EGLV540100093851,1728,1728,2021/6/17 9:15,2021/6/20 8:25,249288,20210620
Pernod,3601,EGLV540100093851,1728,1728,2021/6/17 9:15,2021/6/20 8:25,249289,20210620
Pernod,3601,EGLV540100093851,576,576,2021/6/17 9:15,2021/6/20 8:25,249290,20210620
Pernod,4636,EGLV540100093869,576,576,2021/6/17 8:08,2021/6/20 9:22,249323,20210620
Pernod,4636,EGLV540100093869,576,576,2021/6/17 8:08,2021/6/20 9:22,249322,20210620
Pernod,4636,EGLV540100093869,1152,1152,2021/6/17 8:08,2021/6/20 9:22,249321,20210620
Pernod,4636,EGLV540100093869,1152,1152,2021/6/17 8:08,2021/6/20 9:22,249320,20210620
Pernod,4636,EGLV540100093869,3456,3456,2021/6/17 8:08,2021/6/20 9:22,249319,20210620
Pernod,4636,EGLV540100093869,12672,5760,2021/6/17 8:08,2021/6/20 9:22,249242,20210620
Pernod,4636,EGLV540100098879,576,576,2021/6/16 2:22,2021/6/20 8:24,249299,20210620
Pernod,4636,EGLV540100098879,1728,1728,2021/6/16 2:22,2021/6/20 8:24,249296,20210620
Pernod,4636,EGLV540100098879,1728,1728,2021/6/16 2:22,2021/6/20 8:24,249297,20210620
Pernod,4636,EGLV540100098879,12672,6912,2021/6/16 2:22,2021/6/20 8:24,249225,20210620
Pernod,4636,EGLV540100098879,576,576,2021/6/16 2:22,2021/6/20 8:24,249300,20210620
Pernod,4636,EGLV540100098879,1152,1152,2021/6/16 2:22,2021/6/20 8:24,249298,20210620
Pernod,5797,EGLV540100103678,2880,2880,2021/6/17 8:18,2021/6/20 8:24,249306,20210620
Pernod,5797,EGLV540100103678,2160,2160,2021/6/17 8:18,2021/6/20 8:24,249307,20210620
Pernod,5797,EGLV540100103678,720,720,2021/6/17 8:18,2021/6/20 8:24,249308,20210620
Pernod,5797,EGLV540100103678,720,720,2021/6/17 8:18,2021/6/20 8:24,249309,20210620
Pernod,5797,EGLV540100103678,15840,9360,2021/6/17 8:18,2021/6/20 8:24,249250,20210620
Pernod,3906,EGLV540100103686,2160,2160,2021/6/17 9:18,2021/6/20 8:24,249303,20210620
Pernod,3906,EGLV540100103686,2880,2880,2021/6/17 9:18,2021/6/20 8:24,249301,20210620
Pernod,3906,EGLV540100103686,17280,6480,2021/6/17 9:18,2021/6/20 8:24,249262,20210620
Pernod,3906,EGLV540100103686,2880,2880,2021/6/17 9:18,2021/6/20 8:24,249302,20210620
Pernod,3906,EGLV540100103686,720,720,2021/6/17 9:18,2021/6/20 8:24,249305,20210620
Pernod,3906,EGLV540100103686,2160,2160,2021/6/17 9:18,2021/6/20 8:24,249304,20210620
Pernod,7707,EGLV540100103708,9240,9240,2021/6/17 8:19,2021/6/20 8:24,249251,20210620
Pernod,5797,EGLV540100103716,15840,15840,2021/6/17 8:14,2021/6/20 9:22,249247,20210620
Pernod,5797,EGLV540100103724,720,720,2021/6/17 8:16,2021/6/20 8:24,249282,20210620
Pernod,5797,EGLV540100103724,15840,12240,2021/6/17 8:16,2021/6/20 8:24,249248,20210620
Pernod,5797,EGLV540100103724,720,720,2021/6/17 8:16,2021/6/20 8:24,249281,20210620
Pernod,5797,EGLV540100103724,720,720,2021/6/17 8:16,2021/6/20 8:24,249283,20210620
Pernod,5797,EGLV540100103724,720,720,2021/6/17 8:16,2021/6/20 8:24,249284,20210620
Pernod,5797,EGLV540100103724,720,720,2021/6/17 8:16,2021/6/20 8:24,249285,20210620
Pernod,5797,EGLV540100103732,720,720,2021/6/17 8:13,2021/6/20 8:24,249294,20210620
Pernod,5797,EGLV540100103732,7200,7200,2021/6/17 8:13,2021/6/20 8:24,249293,20210620
Pernod,5797,EGLV540100103732,15840,7920,2021/6/17 8:13,2021/6/20 8:24,249246,20210620
Pernod,5797,EGLV540100103741,15840,5040,2021/6/17 8:17,2021/6/20 9:22,249249,20210620
Pernod,5797,EGLV540100103741,1440,1440,2021/6/17 8:17,2021/6/20 9:22,249328,20210620
Pernod,5797,EGLV540100103741,4320,4320,2021/6/17 8:17,2021/6/20 9:22,249327,20210620
Pernod,5797,EGLV540100103741,5040,5040,2021/6/17 8:17,2021/6/20 9:22,249326,20210620
Pernod,13849,ONEYLIVB16849300,1620,1620,2021/6/16 1:24,2021/6/20 9:22,249324,20210620
Pernod,13849,ONEYLIVB16849300,5430,3780,2021/6/16 1:24,2021/6/20 9:22,249224,20210620
Pernod,13849,ONEYLIVB16849300,30,30,2021/6/16 1:24,2021/6/20 9:22,249325,20210620
Pernod,BT0030,ONEYLIVB16853500,4500,4500,2021/6/16 1:23,2021/6/20 9:22,249318,20210620
Pernod,BT0030,ONEYLIVB16853500,18900,14400,2021/6/16 1:23,2021/6/20 9:22,249223,20210620
Pernod,4636,OOLU2666571710,3456,3456,2021/6/17 8:02,2021/6/20 9:22,249311,20210620
Pernod,4636,OOLU2666571710,12672,9216,2021/6/17 8:02,2021/6/20 9:22,249238,20210620
Pernod,7662,EGLV540100103694,12096,12096,2021/6/17 9:17,2021/6/21 17:02,249260,20210621
Pernod,8327,EGLV540100103694,78,78,2021/6/17 9:17,2021/6/21 17:02,249259,20210621
Pernod,9627,EGLV540100103694,2100,2100,2021/6/17 9:17,2021/6/21 17:02,249261,20210621
Pernod,PN0017,OOLU2122613050,1440,1440,2021/6/17 9:10,2021/6/21 17:02,249253,20210621
Pernod,12537,OOLU2122613050,540,540,2021/6/17 9:10,2021/6/21 17:02,249252,20210621
Pernod,RC0027,OOLU2122613050,3600,3600,2021/6/17 9:10,2021/6/21 17:02,249254,20210621
Pernod,4652,YMLUN800088930,756,756,2021/6/16 2:23,2021/6/21 17:02,249226,20210621
Pernod,4652,YMLUN800088930,1512,1512,2021/6/16 2:23,2021/6/21 17:02,249227,20210621
Pernod,4652,YMLUN800088930,3024,3024,2021/6/16 2:23,2021/6/21 17:02,249228,20210621
Pernod,HC0247,209952437,3000,3000,2021/6/18 8:06,2021/6/22 13:30,249342,20210622
Pernod,HC0247,209952437,18000,15000,2021/6/18 8:06,2021/6/22 13:30,249279,20210622
Pernod,JJ0067,ONEYDUBB00910700,8100,5400,2021/6/18 2:48,2021/6/22 15:04,249266,20210622
Pernod,JJ0067,ONEYDUBB00910700,900,900,2021/6/18 2:48,2021/6/22 15:04,249356,20210622
Pernod,JJ0067,ONEYDUBB00910700,900,900,2021/6/18 2:48,2021/6/22 15:04,249355,20210622
Pernod,JJ0067,ONEYDUBB00910700,900,900,2021/6/18 2:48,2021/6/22 15:04,249354,20210622
Pernod,JJ1007,ONEYDUBB00910700,600,600,2021/6/18 2:48,2021/6/22 15:04,249267,20210622
Pernod,35934,ONEYGOTB06541800,4800,4800,2021/6/18 2:50,2021/6/22 13:30,249340,20210622
Pernod,35934,ONEYGOTB06541800,19200,14400,2021/6/18 2:50,2021/6/22 13:30,249272,20210622
Pernod,35534,ONEYGOTB06541800,31680,23760,2021/6/18 2:50,2021/6/22 13:30,249268,20210622
Pernod,35806,ONEYGOTB06541800,2640,2640,2021/6/18 2:50,2021/6/22 13:30,249269,20210622
Pernod,35834,ONEYGOTB06541800,19200,19200,2021/6/18 2:50,2021/6/22 13:30,249270,20210622
Pernod,35906,ONEYGOTB06541800,3300,3300,2021/6/18 2:50,2021/6/22 13:30,249271,20210622
Pernod,35534,ONEYGOTB06541800,7920,7920,2021/6/18 2:50,2021/6/22 13:30,249339,20210622
Pernod,36024,ONEYGOTB06543300,95040,62040,2021/6/18 2:53,2021/6/22 13:30,249275,20210622
Pernod,36024,ONEYGOTB06543300,33000,33000,2021/6/18 2:53,2021/6/22 13:30,249341,20210622
Pernod,30015,ONEYGOTB06543300,4320,4320,2021/6/18 2:53,2021/6/22 13:30,249274,20210622
Pernod,35157,ONEYGOTB06545500,7488,6912,2021/6/18 2:54,2021/6/22 15:04,249276,20210622
Pernod,35317,ONEYGOTB06545500,4620,4620,2021/6/18 2:54,2021/6/22 15:04,249277,20210622
Pernod,35157,ONEYGOTB06545500,576,576,2021/6/18 2:54,2021/6/22 15:04,249351,20210622
Pernod,30015,ONEYGOTB06551900,10080,10080,2021/6/18 2:51,2021/6/22 13:30,249273,20210622
Pernod,5602,OOLU2663766780,26460,11340,2021/6/18 8:08,2021/6/22 15:04,249280,20210622
Pernod,5602,OOLU2663766780,8820,8820,2021/6/18 8:08,2021/6/22 15:04,249352,20210622
Pernod,5602,OOLU2663766780,6300,6300,2021/6/18 8:08,2021/6/22 15:04,249353,20210622
Pernod,ML0640,OOLU2122033930,3990,3990,2021/6/21 2:18,2021/6/23 13:18,249337,20210623
Pernod,ML0420,OOLU2122033930,131040,131040,2021/6/21 2:18,2021/6/23 13:18,249336,20210623
Pernod,ML0640,OOLU2122033939,13680,13680,2021/6/21 2:20,2021/6/23 15:15,249338,20210623
Pernod,15558,ONEYLIVB12189300,1200,1200,2021/6/22 6:01,2021/6/24 13:20,249343,20210624
Pernod,15647,ONEYLIVB12189300,1686,1686,2021/6/22 6:01,2021/6/24 13:20,249345,20210624
Pernod,16227,ONEYLIVB12189300,90,90,2021/6/22 6:01,2021/6/24 13:20,249346,20210624
Pernod,16217,ONEYLIVB12189300,426,426,2021/6/22 6:01,2021/6/24 13:20,249344,20210624
Pernod,11222,ONEYLIVB16830700,16632,16632,2021/6/22 7:41,2021/6/24 13:20,249377,20210624
Pernod,11222,ONEYLIVB16836600,16632,16632,2021/6/22 7:31,2021/6/24 13:20,249363,20210624
Pernod,36024,876-40329660,39600,39600,2021/6/23 1:11,2021/6/25 8:57,249378,20210625
Pernod,AB2246,ONEYLIVB12170700,5040,5040,2021/6/22 6:03,2021/6/25 8:57,249348,20210625
Pernod,15647,ONEYLIVB12170700,1386,1386,2021/6/22 6:03,2021/6/25 8:57,249350,20210625
Pernod,BT2208,ONEYLIVB12170700,660,660,2021/6/22 6:03,2021/6/25 8:57,249349,20210625
Pernod,LMN506,ONEYLIVB16827600,4098,4098,2021/6/22 7:34,2021/6/25 8:57,249366,20210625
Pernod,AB2246,ONEYLIVB16827600,4680,4680,2021/6/22 7:34,2021/6/25 8:57,249365,20210625
Pernod,12417,ONEYLIVB16837700,15120,15120,2021/6/22 7:24,2021/6/25 13:19,249357,20210625
Pernod,12417,ONEYLIVB16843400,15120,15120,2021/6/22 7:25,2021/6/25 13:19,249358,20210625
Pernod,CAP206,ONEYLIVB20528600,882,882,2021/6/22 7:37,2021/6/25 8:57,249370,20210625
Pernod,GLK106,ONEYLIVB20528600,450,450,2021/6/22 7:37,2021/6/25 8:57,249373,20210625
Pernod,GLK206,ONEYLIVB20528600,3726,3726,2021/6/22 7:37,2021/6/25 8:57,249374,20210625
Pernod,CAP106,ONEYLIVB20528600,768,768,2021/6/22 7:37,2021/6/25 8:57,249369,20210625
Pernod,GLK006,ONEYLIVB20528600,1020,1020,2021/6/22 7:37,2021/6/25 8:57,249372,20210625
Pernod,CPP006,ONEYLIVB20528600,390,390,2021/6/22 7:37,2021/6/25 8:57,249371,20210625
Pernod,11468,ONEYLIVB20535400,15120,15120,2021/6/23 1:13,2021/6/25 13:19,249379,20210625
Pernod,BT0030,ONEYLIVB20540700,18900,18900,2021/6/23 1:29,2021/6/25 13:19,249393,20210625
Pernod,11468,ONEYLIVB20551900,15120,15120,2021/6/22 7:26,2021/6/25 13:19,249359,20210625
Pernod,12946,ONEYLIVB20563500,15120,15120,2021/6/23 1:19,2021/6/25 8:57,249383,20210625
Pernod,BT0085,ONEYLIVB20567900,14400,14400,2021/6/22 6:02,2021/6/25 8:57,249421,20210625
Pernod,BT0085,ONEYLIVB20567900,30240,15840,2021/6/22 6:02,2021/6/25 8:57,249347,20210625
Pernod,12417,ONEYLIVB16846700,15120,15120,2021/6/22 7:35,2021/6/26 8:43,249367,20210626
Pernod,12417,ONEYLIVB16848900,15120,15120,2021/6/22 7:36,2021/6/26 8:43,249368,20210626
Pernod,12417,ONEYLIVB16852400,15120,15120,2021/6/22 7:40,2021/6/26 8:43,249376,20210626
Pernod,11468,ONEYLIVB16856800,15120,15120,2021/6/22 7:30,2021/6/26 8:43,249362,20210626
Pernod,11468,ONEYLIVB16859400,15120,15120,2021/6/22 7:29,2021/6/26 8:43,249361,20210626
Pernod,12946,ONEYLIVB20536500,15120,15120,2021/6/22 7:28,2021/6/26 8:43,249360,20210626
Pernod,12417,ONEYLIVB20544400,15120,15120,2021/6/22 7:39,2021/6/26 8:43,249375,20210626
Pernod,11468,ONEYLIVB20550800,15120,15120,2021/6/22 7:32,2021/6/26 8:43,249364,20210626
Pernod,HC0447,210473979,3000,3000,2021/6/24 23:49,2021/6/27 16:12,249410,20210627
Pernod,HC0247,210473979,6000,6000,2021/6/24 23:49,2021/6/27 16:12,249409,20210627
Pernod,CRT116,232-49217210 AKPVG3868318,204,204,2021/6/25 1:17,2021/6/27 17:02,249428,20210627
Pernod,CRR218,232-49217210 AKPVG3868318,240,240,2021/6/25 1:17,2021/6/27 17:02,249425,20210627
Pernod,CRV316,232-49217210 AKPVG3868318,180,180,2021/6/25 1:17,2021/6/27 17:02,249427,20210627
Pernod,CRV018,232-49217210 AKPVG3868318,180,180,2021/6/25 1:17,2021/6/27 17:02,249426,20210627
Pernod,CRR018,232-49217210 AKPVG3868318,240,240,2021/6/25 1:17,2021/6/27 17:02,249423,20210627
Pernod,CRV418,232-49217210 AKPVG3868318,30,30,2021/6/25 1:17,2021/6/27 17:02,249424,20210627
Pernod,CRR119,232-49217210 AKPVG3868318,240,240,2021/6/25 1:17,2021/6/27 17:02,249422,20210627
Pernod,CRT215,232-49217210 AKPVG3868318,180,180,2021/6/25 1:17,2021/6/27 17:02,249429,20210627
Pernod,5797,EGLV540100057757,15840,12240,2021/6/24 8:47,2021/6/27 12:47,249408,20210627
Pernod,5797,EGLV540100057757,3600,3600,2021/6/24 8:47,2021/6/27 12:47,249439,20210627
Pernod,5797,EGLV540100106901,2160,2160,2021/6/24 8:44,2021/6/27 16:12,249449,20210627
Pernod,5797,EGLV540100106901,720,720,2021/6/24 8:44,2021/6/27 16:12,249450,20210627
Pernod,5797,EGLV540100106901,3600,3600,2021/6/24 8:44,2021/6/27 16:12,249451,20210627
Pernod,5797,EGLV540100106901,15840,6480,2021/6/24 8:44,2021/6/27 16:12,249406,20210627
Pernod,5797,EGLV540100106901,2880,2880,2021/6/24 8:44,2021/6/27 16:12,249448,20210627
Pernod,5797,EGLV540100106910,2880,2880,2021/6/24 8:45,2021/6/27 12:47,249441,20210627
Pernod,5797,EGLV540100106910,720,720,2021/6/24 8:45,2021/6/27 12:47,249442,20210627
Pernod,5797,EGLV540100106910,720,720,2021/6/24 8:45,2021/6/27 12:47,249443,20210627
Pernod,5797,EGLV540100106910,15840,6480,2021/6/24 8:45,2021/6/27 12:47,249407,20210627
Pernod,5797,EGLV540100106910,5040,5040,2021/6/24 8:45,2021/6/27 12:47,249440,20210627
Pernod,30087,ONEYGOTB06544400,13860,13860,2021/6/25 0:02,2021/6/27 7:37,249420,20210627
Pernod,35006,ONEYGOTB06546600,13860,13860,2021/6/24 23:59,2021/6/27 7:37,249418,20210627
Pernod,30087,ONEYGOTB06548800,13860,13860,2021/6/25 0:01,2021/6/27 7:37,249419,20210627
Pernod,15558,ONEYLIVB16799700,12600,12600,2021/6/23 1:15,2021/6/27 7:37,249381,20210627
Pernod,15307,ONEYLIVB16802600,8064,4992,2021/6/23 1:20,2021/6/27 7:59,249384,20210627
Pernod,15307,ONEYLIVB16802600,3072,3072,2021/6/23 1:20,2021/6/27 7:59,249433,20210627
Pernod,15307,ONEYLIVB16807400,6576,6576,2021/6/23 1:22,2021/6/27 7:37,249386,20210627
Pernod,15307,ONEYLIVB16809600,8064,8064,2021/6/23 1:21,2021/6/27 7:37,249385,20210627
Pernod,15307,ONEYLIVB16810500,7446,7446,2021/6/23 1:17,2021/6/27 7:37,249382,20210627
Pernod,12205,ONEYLIVB16823900,16548,16548,2021/6/23 1:36,2021/6/27 12:47,249398,20210627
Pernod,11222,ONEYLIVB16862500,16632,16632,2021/6/24 23:52,2021/6/27 12:47,249413,20210627
Pernod,15558,ONEYLIVB20529700,7800,7800,2021/6/23 1:24,2021/6/27 10:52,249389,20210627
Pernod,GLK106,ONEYLIVB20529700,1230,1230,2021/6/23 1:24,2021/6/27 10:52,249390,20210627
Pernod,13037,ONEYLIVB20529700,1800,1800,2021/6/23 1:24,2021/6/27 10:52,249388,20210627
Pernod,11222,ONEYLIVB20530600,16632,16632,2021/6/23 1:23,2021/6/27 7:37,249387,20210627
Pernod,CPP206,ONEYLIVB20531700,918,918,2021/6/24 23:51,2021/6/27 16:12,249446,20210627
Pernod,CPP206,ONEYLIVB20531700,1200,1200,2021/6/24 23:51,2021/6/27 16:12,249445,20210627
Pernod,11468,ONEYLIVB20531700,720,720,2021/6/24 23:51,2021/6/27 16:12,249444,20210627
Pernod,CPP206,ONEYLIVB20531700,2442,324,2021/6/24 23:51,2021/6/27 16:12,249412,20210627
Pernod,11468,ONEYLIVB20531700,12240,11520,2021/6/24 23:51,2021/6/27 16:12,249411,20210627
Pernod,12417,ONEYLIVB20537600,15120,15120,2021/6/24 23:55,2021/6/27 16:12,249415,20210627
Pernod,13849,ONEYLIVB20538700,5670,5670,2021/6/23 1:32,2021/6/27 7:37,249394,20210627
Pernod,15129,ONEYLIVB20541800,12228,12228,2021/6/23 1:28,2021/6/27 7:37,249392,20210627
Pernod,11222,ONEYLIVB20543300,16632,16632,2021/6/24 23:54,2021/6/27 16:12,249414,20210627
Pernod,12417,ONEYLIVB20547700,2640,2640,2021/6/24 23:57,2021/6/27 16:12,249447,20210627
Pernod,12417,ONEYLIVB20547700,14160,11520,2021/6/24 23:57,2021/6/27 16:12,249416,20210627
Pernod,11014,ONEYLIVB20555600,16200,16200,2021/6/23 1:27,2021/6/27 7:59,249435,20210627
Pernod,11014,ONEYLIVB20555600,10800,10800,2021/6/23 1:27,2021/6/27 7:59,249436,20210627
Pernod,11014,ONEYLIVB20555600,113400,5400,2021/6/23 1:27,2021/6/27 7:59,249391,20210627
Pernod,11014,ONEYLIVB20555600,16200,16200,2021/6/23 1:27,2021/6/27 7:59,249437,20210627
Pernod,11014,ONEYLIVB20555600,64800,64800,2021/6/23 1:27,2021/6/27 7:59,249434,20210627
Pernod,BT0064,ONEYLIVB20557800,65160,65160,2021/6/24 23:58,2021/6/27 16:12,249453,20210627
Pernod,BT0064,ONEYLIVB20557800,259560,129600,2021/6/24 23:58,2021/6/27 16:12,249417,20210627
Pernod,BT0064,ONEYLIVB20557800,64800,64800,2021/6/24 23:58,2021/6/27 16:12,249452,20210627
Pernod,18017,ONEYLIVB20559300,7200,7200,2021/6/23 1:34,2021/6/27 7:59,249397,20210627
Pernod,BF1004,ONEYLIVB20559300,86400,5760,2021/6/23 1:34,2021/6/27 7:59,249396,20210627
Pernod,BF1004,ONEYLIVB20559300,11520,11520,2021/6/23 1:34,2021/6/27 7:59,249432,20210627
Pernod,BF1004,ONEYLIVB20559300,34560,34560,2021/6/23 1:34,2021/6/27 7:59,249431,20210627
Pernod,BF1004,ONEYLIVB20559300,34560,34560,2021/6/23 1:34,2021/6/27 7:59,249430,20210627
Pernod,BTB016,ONEYLIVB20569400,15120,15120,2021/6/23 1:33,2021/6/27 12:47,249395,20210627
Pernod,BF0936,ONEYLIVB24173600,18900,18900,2021/6/23 1:14,2021/6/27 7:37,249380,20210627
Pernod,DBSP18,OOLU2121146170,18480,18480,2021/6/24 8:43,2021/6/27 16:12,249405,20210627
Pernod,DBR2N7,OOLU2121146177,18480,18480,2021/6/24 8:42,2021/6/27 7:37,249404,20210627
Pernod,DBS0N8,OOLU2121146178,8400,8400,2021/6/24 8:41,2021/6/27 7:37,249403,20210627
Pernod,DBSP18,OOLU2121146179,5040,5040,2021/6/24 8:39,2021/6/27 7:37,249402,20210627
Pernod,DBR418,OOLU2121146179,13440,13440,2021/6/24 8:39,2021/6/27 7:37,249401,20210627
Pernod,KA0680,OOLU2664962120*02,2520,2520,2021/6/24 5:23,2021/6/27 7:59,249438,20210627
Pernod,KA0680,OOLU2664962120*02,4572,2052,2021/6/24 5:23,2021/6/27 7:59,249399,20210627
Pernod,5685,OOLU2666569800,10080,10080,2021/6/24 8:38,2021/6/27 16:12,249400,20210627
